CITY,1-Family,2-Family,3-Family,4-Family,5+ Family,OWNER,RENTER,SHAPE_AREA,distance,Electric MWh,Threm,Electric Municipal,Gas Municipal,Gas,<20K,20K-39K,40K-59K,60K-74K,75K-99K,>100K,Spanish Speaker,Black,Latino or Hispanic
ABINGTON,2726.0,1795.0,83.0,,35.0,3847.0,783.0,26390847.0697,11.695356940075673,52684.0,2482657.0,False,False,True,8.12,11.24,12.51,9.42,12.93,,1.36,1.6,2.08
ACTON,2650.0,3019.0,,,34.0,4512.0,1172.0,52564532.7925,23.558311616079397,68555.0,4728904.0,False,False,True,8.37,6.77,6.83,5.04,8.04,64.94,1.89,1.55,3.15
ACUSHNET,2650.0,615.0,,,,228.0,3037.0,48893374.48890001,20.139770298644063,29835.0,1584515.0,False,False,True,9.87,18.46,11.9,12.05,10.1,,1.78,0.08,3.37
ADAMS,1002.0,,,,,846.0,155.0,59466489.58870001,139.51426909771087,22684.0,2007164.0,False,False,True,17.36,22.43,18.2,12.01,8.85,21.15,1.18,0.66,1.08
AGAWAM,7054.0,1638.0,,25.0,,7533.0,1118.0,63021907.25929999,106.6154928320523,103237.0,5726941.0,False,False,True,12.35,15.29,17.53,10.17,11.94,32.72,3.78,1.72,5.49
ALFORD,145.0,,,,,64.0,81.0,29871126.073,160.72633164864826,3674.0,,False,False,False,,,7.85,,,,0.99,0.0,3.56
AMESBURY,1867.0,2407.0,72.0,50.0,617.0,3858.0,1154.0,35547168.4003,16.442717517357814,49632.0,3847494.0,False,False,True,9.62,12.82,11.47,12.8,13.13,40.16,1.11,0.79,2.71
AMHERST,2010.0,1293.0,78.0,,73.0,2565.0,889.0,71882639.8809,97.15418790395043,67387.0,1577871.0,False,False,True,23.43,20.5,9.32,5.39,11.56,29.8,4.38,5.77,6.92
ANDOVER,3659.0,4187.0,,,,7353.0,493.0,83274583.62249999,7.921972528309169,114427.0,9174587.0,False,False,True,5.97,6.78,8.5,5.72,8.31,64.73,2.56,2.73,4.39
AQUINNAH,223.0,20.0,,,,20.0,222.0,14961880.7814,30.713092008694296,3223.0,,False,False,False,,,,3.73,,,0.0,0.2,
ARLINGTON,3880.0,2704.0,,72.0,11.0,5182.0,1485.0,14203937.827299997,4.661131155538904,107141.0,11807332.0,False,False,True,8.46,10.12,9.27,6.58,11.82,53.75,3.15,2.63,5.06
ASHBURNHAM,1398.0,586.0,,,30.0,906.0,1108.0,106063702.02699998,57.42598989914787,,,True,False,False,2.39,,10.81,10.06,,,0.43,0.94,1.3
ASHBY,453.0,,,,,190.0,263.0,62348961.12110001,49.751461211081434,8902.0,116090.0,False,False,True,3.78,9.28,7.39,14.68,13.15,,0.9,0.22,3.27
ASHFIELD,537.0,99.0,,,,228.0,408.0,104229566.88,117.6239918729424,5551.0,,False,False,False,6.67,13.78,,14.37,16.59,,0.68,0.13,2.27
ASHLAND,1781.0,,,,,1543.0,237.0,33342677.447,25.0458948673677,53800.0,4566986.0,False,False,True,7.36,8.45,7.49,10.67,8.69,,5.16,2.53,7.06
ATHOL,2543.0,1022.0,60.0,69.0,15.0,2861.0,847.0,86408829.49030001,77.83942582163114,37891.0,,False,False,False,18.68,17.14,17.7,11.21,10.97,24.3,3.17,0.51,4.69
ATTLEBORO,6720.0,3715.0,,,759.0,9080.0,2031.0,71925427.5328,16.59309951552925,133275.0,5849193.0,False,False,True,12.34,14.44,13.11,10.61,12.84,36.66,5.5,2.86,7.21
AUBURN,4047.0,1481.0,29.0,3.0,17.0,4992.0,581.0,42512969.9851,50.903815732029294,56436.0,869215.0,False,False,True,9.95,14.59,11.57,10.08,14.18,39.63,2.23,1.37,4.49
AVON,880.0,286.0,,,2.0,1034.0,134.0,11754175.971100003,6.737063668601529,14058.0,798980.0,False,False,True,,12.58,,10.62,9.92,,4.25,13.19,5.18
AYER,1097.0,,,,,851.0,246.0,24613334.652600005,32.62678377843301,24830.0,1329615.0,False,False,True,10.33,5.78,,12.14,12.74,,1.96,3.34,5.72
BARNSTABLE,19434.0,2623.0,,,42.0,8443.0,13656.0,162220373.694,54.52655679477853,196447.0,18361291.0,False,False,True,12.12,15.68,14.25,13.27,12.91,31.77,4.2,4.84,5.04
BARRE,1217.0,435.0,17.0,21.0,1.0,1379.0,312.0,115592161.948,69.507032442725,17336.0,,False,False,False,7.29,,,,,,0.75,2.08,1.61
BECKET,333.0,,,,,117.0,214.0,123781626.304,137.2555692881824,11447.0,,False,False,False,6.41,18.0,,8.51,18.87,,1.69,1.61,5.54
BEDFORD,2244.0,1053.0,,2.0,5.0,2612.0,692.0,35840949.7263,12.250965343445378,42860.0,4004514.0,False,False,True,5.3,6.85,9.73,6.44,12.94,,1.83,3.62,3.55
BELCHERTOWN,3226.0,1299.0,,,73.0,3654.0,944.0,143164004.888,90.34634461902112,50901.0,,False,False,False,7.31,11.82,9.99,7.67,17.74,,0.72,0.57,1.39
BELLINGHAM,3649.0,1194.0,,,,4368.0,475.0,48919135.19930001,26.314886011365452,52419.0,1476416.0,False,False,True,6.03,12.04,10.23,8.35,13.65,,2.3,1.58,2.67
BELMONT,2616.0,4156.0,,,9.0,3529.0,3251.0,12218653.779,4.7491360870116885,,8150150.0,True,False,True,7.81,7.13,11.11,7.19,11.06,55.7,4.12,1.42,5.03
BERKLEY,740.0,,,,,592.0,148.0,42944099.925,11.848825836288045,,,True,False,True,2.78,9.05,,,,,0.28,0.09,0.07
BERLIN,556.0,470.0,,,22.0,840.0,206.0,34117527.3721,36.396152732866156,11811.0,112724.0,False,False,True,5.07,14.93,7.91,9.42,11.47,,0.36,0.54,0.7
BERNARDSTON,203.0,,,,,127.0,76.0,60650566.5554,100.21838400481107,7938.0,,False,False,False,10.13,,,16.5,8.87,,0.25,0.15,0.0
BEVERLY,4154.0,3656.0,309.0,214.0,3.0,6402.0,1934.0,39915208.4748,16.823257582606253,108722.0,7447648.0,False,False,True,13.52,13.81,13.09,6.83,12.68,40.07,3.06,1.68,4.48
BILLERICA,8031.0,2901.0,,21.0,,7928.0,3024.0,68158855.1548,11.688842017982735,118277.0,9391868.0,False,False,True,6.34,9.53,11.1,8.21,12.22,52.6,3.15,3.26,4.05
BLACKSTONE,1417.0,964.0,50.0,37.0,17.0,2156.0,323.0,29603901.48,29.95332627970019,26690.0,,False,False,True,6.77,12.84,15.14,8.58,12.69,,1.72,1.85,2.8
BLANDFORD,288.0,93.0,,,,116.0,265.0,138409560.242,127.3580204459011,4803.0,,False,False,False,5.56,,11.51,,14.48,,0.0,0.0,0.76
BOLTON,999.0,,,,,839.0,160.0,52003960.66279999,34.55203900889514,21234.0,,False,False,True,4.23,5.9,5.3,7.69,7.75,,0.45,0.31,1.87
BOSTON,32736.0,25047.0,277.0,2928.0,33505.0,26708.0,67766.0,129519997.542,2.8764315329636276,1331961.0,117103690.0,False,False,True,21.72,13.41,11.57,7.78,10.02,35.5,16.85,22.72,19.71
BOURNE,5489.0,1772.0,,,31.0,2461.0,4831.0,106404912.496,38.20403924957619,67462.0,5566853.0,False,False,True,7.32,17.95,14.86,10.2,14.91,34.76,3.11,1.88,3.86
BOXBOROUGH,1040.0,764.0,,4.0,,1215.0,593.0,26951584.4099,28.71306890922493,,582002.0,True,False,True,5.13,7.11,14.05,9.99,11.8,,2.72,0.78,3.66
BOXFORD,852.0,1513.0,,,1.0,2054.0,311.0,63216183.9822,10.158392016069776,34902.0,2220983.0,False,False,True,2.51,2.58,6.83,5.48,11.48,,0.72,0.0,1.15
BRAINTREE,7712.0,2247.0,69.0,,,6583.0,3445.0,37369755.5595,8.360922657382968,,6525456.0,True,False,True,9.65,11.65,9.84,7.1,14.37,47.39,1.68,2.91,2.19
BREWSTER,4016.0,985.0,,,8.0,2399.0,2610.0,66087881.49649999,73.17067989096532,52071.0,2331803.0,False,False,True,11.23,14.43,12.28,12.98,12.8,,0.77,0.73,1.83
BRIDGEWATER,2133.0,3946.0,,,8.0,5060.0,1027.0,73451631.1912,12.519884437587093,73704.0,2992605.0,False,False,True,8.19,11.08,11.79,8.31,13.52,47.12,3.13,8.6,4.07
BRIMFIELD,876.0,308.0,,,,441.0,743.0,91471330.3626,75.98273160106109,13810.0,,False,False,False,,,9.64,3.84,13.63,,0.98,3.61,2.62
BROCKTON,,9175.0,1472.0,,,8145.0,2467.0,55724091.4611,8.41098113348485,225205.0,19025284.0,False,False,True,19.79,17.44,15.37,9.3,12.89,25.21,8.65,40.81,11.11
BROOKFIELD,484.0,,,,,316.0,168.0,42943885.889,69.0651379624602,12245.0,138894.0,False,False,True,7.16,,,10.29,12.13,,0.82,1.25,0.0
BROOKLINE,2349.0,2351.0,,,6290.0,7422.0,3568.0,17676103.6013,1.5935026893571642,124695.0,12160024.0,False,False,True,12.22,8.69,7.16,7.07,9.98,54.88,5.75,2.89,7.78
BUCKLAND,554.0,61.0,,7.0,,358.0,264.0,51481537.3256,115.05392812183742,5716.0,,False,False,False,,,,7.69,18.41,,0.49,0.0,0.26
BURLINGTON,4027.0,955.0,,,2.0,4505.0,479.0,30723422.2759,7.492745494939129,73910.0,4335789.0,False,False,True,7.04,10.24,10.07,6.77,13.62,52.26,2.03,4.93,2.24
CAMBRIDGE,3971.0,3678.0,281.0,336.0,8559.0,4358.0,11592.0,18400398.6685,1.350933621548173,228856.0,20354989.0,False,False,True,14.47,10.98,8.71,6.88,10.9,48.06,7.2,10.23,9.23
CANTON,2355.0,4107.0,,17.0,20.0,5720.0,779.0,50608144.0192,4.7307829581772305,71713.0,5718477.0,False,False,True,9.84,6.48,8.7,9.84,12.98,52.14,2.07,6.63,3.86
CARLISLE,822.0,708.0,,,,589.0,941.0,40207034.4863,17.535308742618636,22766.0,1240268.0,False,False,True,4.55,8.39,6.42,2.19,5.05,,2.22,0.0,1.62
CARVER,1396.0,1171.0,,,3.0,1683.0,887.0,102880648.168,25.368089293055306,40477.0,1095876.0,False,False,True,10.78,15.68,19.53,7.55,14.23,,0.89,1.7,1.9
CHARLEMONT,191.0,,,,,71.0,120.0,69010126.5424,121.07248835653456,5175.0,,False,False,False,9.85,,16.06,9.85,,18.84,2.9,0.0,1.42
CHARLTON,2493.0,1374.0,,29.0,,2478.0,1418.0,113412507.223,59.50030898214432,48022.0,,False,False,False,7.08,11.28,14.12,6.41,11.85,,2.91,0.73,4.21
CHATHAM,4956.0,661.0,,3.0,20.0,1503.0,4137.0,44137184.3415,79.09306484223269,46972.0,4443594.0,False,False,True,12.57,17.82,12.81,6.37,10.54,,1.55,2.71,2.7
CHELMSFORD,4849.0,3853.0,,,49.0,8160.0,572.0,59787673.82630001,18.68028230837582,101867.0,10897812.0,False,False,True,6.85,10.11,10.71,6.88,10.44,54.99,1.94,0.83,3.62
CHELSEA,1260.0,1229.0,907.0,123.0,219.0,2127.0,1602.0,5741324.72215,5.296591854486279,68934.0,6710635.0,False,False,True,19.12,20.4,14.87,11.29,11.85,22.46,60.28,5.84,66.86
CHESHIRE,899.0,155.0,,6.0,,,1060.0,71267709.4712,142.0693275704736,10637.0,446310.0,False,False,True,,12.33,,,,,1.02,0.32,3.06
CHESTER,352.0,81.0,,,1.0,209.0,225.0,96254154.19499998,128.5187403899983,,,True,False,False,,14.26,,6.87,15.29,,0.29,0.27,0.74
CHESTERFIELD,221.0,85.0,,,1.0,134.0,173.0,80921923.09049998,119.72602983630935,4179.0,,False,False,False,8.29,,,,16.57,,0.55,0.0,2.21
CHICOPEE,11001.0,2468.0,442.0,39.0,458.0,11336.0,3027.0,61826252.23449999,102.65839742955676,,8795669.0,True,False,True,19.26,21.75,16.99,9.54,14.09,18.36,11.93,4.12,20.64
CHILMARK,774.0,169.0,,,,73.0,870.0,52505813.3371,34.68044161526593,12809.0,,False,False,False,,9.25,8.96,4.62,,51.16,1.17,1.44,
CLARKSBURG,340.0,79.0,,,2.0,200.0,221.0,33130145.8944,137.8576012410554,4870.0,119882.0,False,False,True,10.19,18.36,17.22,11.76,16.64,25.82,0.6,1.49,2.01
CLINTON,2700.0,1048.0,186.0,82.0,22.0,2751.0,1256.0,18805461.0619,39.73384512940909,43150.0,2171388.0,False,False,True,10.68,13.83,20.1,9.02,14.98,31.39,13.2,0.98,17.05
COHASSET,919.0,688.0,,,,796.0,811.0,26048184.2517,20.571514202713438,34632.0,2640271.0,False,False,True,9.39,9.39,8.62,3.66,10.36,,0.88,0.58,0.92
COLRAIN,448.0,92.0,,3.0,,308.0,235.0,112314067.961,111.37140914855595,6236.0,,False,False,False,11.38,18.02,,15.45,12.74,18.02,0.41,0.72,0.56
CONCORD,2806.0,2105.0,4.0,,25.0,3969.0,897.0,66904557.64670001,18.714195203920635,,5103305.0,True,False,True,6.04,6.53,8.56,5.11,7.24,66.51,4.83,3.98,7.13
CONWAY,175.0,,,,,51.0,124.0,98100323.4513,110.63535294077181,5814.0,,False,False,False,4.12,10.3,15.19,12.48,7.98,,2.96,0.0,2.45
DALTON,1601.0,401.0,25.0,18.0,5.0,1384.0,666.0,56640387.3984,142.79128667903052,21108.0,1582361.0,False,False,True,9.86,,,,12.55,,3.91,0.2,3.95
DANVERS,5446.0,1867.0,83.0,72.0,,4264.0,3204.0,35705009.1824,12.43042206259417,,4143142.0,True,False,True,10.25,15.35,11.49,7.47,12.14,43.3,1.56,1.69,3.79
DARTMOUTH,7111.0,2844.0,,,124.0,8391.0,1667.0,160465763.24300003,18.837128682999236,91660.0,6133027.0,False,False,True,13.25,12.33,11.71,8.54,13.52,40.66,1.81,2.66,2.33
DEDHAM,4121.0,2827.0,,,59.0,6265.0,673.0,27669925.445799995,4.669062760326483,68861.0,7509369.0,False,False,True,8.77,12.48,10.33,7.73,11.81,48.87,6.88,7.6,9.21
DEERFIELD,1322.0,306.0,,,,953.0,675.0,86638250.71329999,104.30825418776004,16759.0,557712.0,False,False,True,10.08,,,,,,1.66,2.1,3.19
DENNIS,10113.0,1301.0,,,19.0,2270.0,9163.0,54065148.1616,67.19297891619946,75133.0,6832813.0,False,False,True,12.87,20.22,17.04,9.48,13.71,26.67,1.81,4.45,2.31
DIGHTON,1165.0,,,,,1008.0,157.0,57418091.60999999,11.98903448543143,21777.0,540394.0,False,False,True,6.09,,,7.01,,,0.53,2.76,0.86
DOUGLAS,1549.0,1078.0,,,,1657.0,970.0,98158644.5747,43.660335418515906,30579.0,,False,False,False,8.01,7.22,12.71,9.44,,,5.91,0.27,
DOVER,616.0,887.0,,,,1042.0,461.0,39933244.0344,12.469613924295517,32735.0,155411.0,False,False,True,2.28,1.44,4.12,3.08,6.6,,3.73,1.52,3.82
DRACUT,5781.0,3955.0,23.0,21.0,30.0,8295.0,1515.0,55522005.0544,16.376019435228933,93166.0,7735141.0,False,False,True,9.97,12.33,11.25,9.27,13.42,43.76,3.11,3.28,6.19
DUDLEY,2016.0,1311.0,66.0,85.0,3.0,2658.0,819.0,56694980.5269,56.636551834789145,38066.0,606730.0,False,False,True,11.84,15.06,16.4,10.52,9.75,,2.13,1.88,2.8
DUNSTABLE,395.0,594.0,,,,764.0,225.0,43387647.3546,28.21279858904791,12555.0,380631.0,False,False,True,2.46,6.49,11.14,5.09,9.3,,1.14,0.0,1.35
DUXBURY,2436.0,2325.0,,,4.0,3645.0,1101.0,62329111.11169999,28.33635762509117,61454.0,4234763.0,False,False,True,5.42,7.69,8.64,6.1,9.87,62.27,0.89,0.35,0.9
EAST BRIDGEWATER,2115.0,1835.0,,1.0,35.0,3280.0,706.0,45428309.9861,13.450186195699368,45286.0,2006404.0,False,False,True,5.89,14.47,13.31,9.42,15.28,41.63,0.99,3.27,2.13
EAST BROOKFIELD,538.0,230.0,2.0,1.0,,473.0,287.0,26993330.8532,65.29180675691798,7901.0,128732.0,False,False,True,7.91,,6.45,12.17,,,2.33,0.93,1.76
EAST LONGMEADOW,3915.0,1563.0,,2.0,,4827.0,653.0,33688897.8143,97.0788205959463,51883.0,4180181.0,False,False,True,7.0,15.96,12.32,6.68,15.76,42.27,1.15,4.56,3.72
EASTHAM,4206.0,624.0,,,,988.0,3842.0,37180567.1569,78.47500040053048,30482.0,1597710.0,False,False,True,9.41,,13.5,,17.0,,1.0,2.6,0.8
EASTHAMPTON,3497.0,1307.0,89.0,,123.0,3900.0,1090.0,35237336.2891,108.57530271838297,52180.0,2383813.0,False,False,True,11.05,19.72,19.62,10.41,14.06,25.14,3.25,2.25,4.82
EASTON,3948.0,2843.0,21.0,,24.0,6113.0,696.0,75713803.5994,7.181682820142044,84604.0,3996695.0,False,False,True,4.58,11.33,9.72,6.48,14.05,53.84,1.9,4.08,3.18
EDGARTOWN,2091.0,755.0,,,1.0,253.0,2584.0,69163874.0728,45.307935064998674,50215.0,,False,False,False,4.87,,,8.09,,,0.74,0.86,7.36
EGREMONT,267.0,,,,,53.0,214.0,48911652.31610001,161.24389570406055,8644.0,,False,False,False,5.43,,,,,,5.17,1.88,
ERVING,455.0,44.0,,,5.0,334.0,170.0,37259039.7635,93.43950881156601,5160.0,,False,False,False,14.65,17.64,14.37,10.24,18.35,,0.12,1.9,2.29
ESSEX,443.0,277.0,,,,509.0,211.0,36921449.5039,23.426739684906742,13083.0,595525.0,False,False,True,,9.23,,6.78,2.8,,0.89,0.0,0.54
EVERETT,3579.0,2809.0,1087.0,294.0,,4425.0,3343.0,8888300.82878,4.102009418655241,91768.0,10462105.0,False,False,True,15.63,17.6,16.5,11.41,14.23,24.62,21.54,17.83,26.48
FAIRHAVEN,2589.0,611.0,,,,2593.0,607.0,32138518.5591,22.50940730204254,41875.0,4575849.0,False,False,True,15.87,14.57,15.67,11.59,11.96,30.35,1.89,0.46,1.89
FALL RIVER,5801.0,5374.0,3234.0,1561.0,112.0,9538.0,6543.0,99828191.0063,14.919546606570158,189521.0,20510601.0,False,False,True,26.25,22.38,16.9,10.05,9.82,14.6,7.61,5.24,10.42
FALMOUTH,13276.0,2441.0,,,37.0,7091.0,8663.0,117907082.44899999,39.90145766441891,141535.0,11366693.0,False,False,True,11.36,18.17,13.24,8.49,14.67,34.07,0.98,3.01,2.42
FITCHBURG,3986.0,1685.0,679.0,293.0,4.0,2759.0,3867.0,72821334.20049998,48.92272716295554,86786.0,6789253.0,False,False,True,17.74,18.65,16.22,11.51,13.7,22.18,20.54,3.84,26.16
FLORIDA,206.0,62.0,,,,47.0,221.0,63708075.59910001,133.4779838860457,2181.0,,False,False,False,,,,8.13,,,0.26,1.27,0.0
FOXBOROUGH,1919.0,2165.0,18.0,,97.0,3260.0,939.0,53987529.59349999,11.308809610025905,57754.0,4085677.0,False,False,True,6.73,11.88,7.57,9.93,14.8,49.09,2.02,5.09,3.81
FRAMINGHAM,7783.0,4451.0,205.0,187.0,1831.0,10523.0,3934.0,68642060.1933,22.11179952864004,185894.0,12296836.0,False,False,True,13.12,14.58,12.37,8.37,12.09,39.47,14.15,6.13,15.78
FRANKLIN,2347.0,4526.0,69.0,,62.0,6170.0,834.0,69998126.0055,21.54122400332993,101118.0,6975829.0,False,False,True,6.72,9.09,8.27,6.37,12.51,57.05,1.9,0.93,2.3
FREETOWN,1893.0,1048.0,,,3.0,2201.0,743.0,91859467.9781,14.99595178663226,29351.0,212573.0,False,False,True,8.03,12.22,9.84,11.13,14.2,,0.43,0.49,2.31
GARDNER,3377.0,1449.0,250.0,158.0,54.0,3991.0,1291.0,59603256.5346,61.50902644399769,55059.0,809681.0,False,False,True,18.92,19.87,17.31,11.65,13.87,18.38,5.86,2.08,9.17
GEORGETOWN,1205.0,1295.0,,5.0,4.0,2270.0,239.0,34054312.3303,12.245895626115416,,1960103.0,True,False,True,6.55,4.92,10.67,8.3,10.21,,2.41,0.59,3.92
GILL,406.0,69.0,,2.0,,235.0,242.0,38340969.9294,98.36614917073251,4547.0,,False,False,False,7.47,,,12.15,15.1,,0.7,,0.5
GLOUCESTER,4594.0,5316.0,342.0,,178.0,6496.0,3934.0,69154959.4924,30.674892210234628,97217.0,5082119.0,False,False,True,14.67,16.92,14.72,8.85,13.78,31.06,1.74,1.36,2.3
GOSHEN,396.0,89.0,,,,136.0,349.0,45839467.9015,117.72267708005167,3299.0,,False,False,False,5.46,,,5.96,,,0.0,0.0,
GOSNOLD,146.0,6.0,,,2.0,,32.0,34802979.3999,25.799851058325732,,,True,False,False,,,,,,,0.0,,
GRAFTON,1988.0,3162.0,41.0,,30.0,4355.0,865.0,60355752.96689999,40.63357010037003,63230.0,3472646.0,False,False,True,7.7,11.88,12.85,5.94,10.23,51.39,4.78,4.46,6.69
GRANBY,1617.0,446.0,,,12.0,1759.0,312.0,72707908.653,97.76575859327366,20310.0,186557.0,False,False,True,7.22,,9.79,4.13,,,4.42,0.0,5.72
GRANVILLE,245.0,177.0,,,,332.0,90.0,111663887.56400003,123.94632091417103,5920.0,,False,False,False,7.82,7.31,14.46,,15.65,,2.77,0.0,3.27
GREAT BARRINGTON,1354.0,,,,,625.0,728.0,118541056.236,156.4357883166875,24737.0,774031.0,False,False,True,,,,6.68,10.88,,7.03,4.26,9.12
GREENFIELD,3508.0,922.0,112.0,,,2711.0,1831.0,56649477.69749999,103.64687129812654,52174.0,2479317.0,False,False,True,21.04,20.53,17.16,9.98,13.14,18.15,3.52,2.12,7.46
