CITY,1-Family,2-Family,3-Family,4-Family,5+ Family,OWNER,RENTER,SHAPE_AREA,distance,Electric MWh,Threm,Electric Municipal,Gas Municipal,Gas,<20K,20K-39K,40K-59K,60K-74K,75K-99K,>100K,Spanish Speaker,Black,Latino or Hispanic
GROTON,1075.0,1593.0,,9.0,6.0,913.0,1770.0,87488583.5828,31.734218539350294,,1108948.0,True,False,True,9.31,6.94,7.49,5.85,8.97,,0.43,0.07,1.67
GROVELAND,1129.0,796.0,9.0,,,1710.0,224.0,24338169.3,10.758979295927098,,1613597.0,True,False,True,9.04,8.45,,8.19,,,1.04,0.92,4.92
HADLEY,1266.0,424.0,,,4.0,1244.0,449.0,63746571.70929999,101.55629145402466,17772.0,386346.0,False,False,True,,,,9.0,11.13,,1.67,6.37,4.01
HALIFAX,941.0,1012.0,,,1.0,1572.0,382.0,45028534.8141,19.29095185545271,26554.0,584963.0,False,False,True,4.9,,10.61,10.01,,,0.68,2.67,1.81
HAMILTON,1436.0,812.0,,,3.0,1887.0,358.0,38592243.6821,18.44255852614653,25365.0,1033057.0,False,False,True,11.32,10.31,7.37,5.34,9.1,,0.79,0.19,1.26
HAMPDEN,1152.0,495.0,,,10.0,1235.0,421.0,50864543.12490001,91.96751881686006,18807.0,706405.0,False,False,True,11.28,8.61,11.18,11.64,16.83,,1.17,0.23,3.93
HANCOCK,557.0,43.0,,,,95.0,505.0,92566394.2307,152.3976736062007,5249.0,,False,False,False,5.98,,,,,,0.39,0.0,0.95
HANOVER,1541.0,2426.0,12.0,,4.0,3493.0,489.0,40478068.4934,17.874961868281577,49285.0,3146322.0,False,False,True,7.68,7.37,9.38,7.01,9.83,,0.59,0.81,0.29
HANSON,1552.0,1583.0,,,1.0,2684.0,452.0,40748136.4878,17.88592790471892,34549.0,1924818.0,False,False,True,6.2,11.25,8.07,7.88,17.24,,0.87,0.73,1.55
HARVARD,1077.0,751.0,,,2.0,1461.0,367.0,70327484.63649999,32.79973052839243,21557.0,310924.0,False,False,True,3.13,8.27,6.86,5.94,6.37,,5.09,6.0,6.45
HARWICH,7383.0,1985.0,,,7.0,3776.0,5599.0,58278524.002,73.52081269415807,61070.0,5462573.0,False,False,True,11.66,15.5,13.02,9.48,15.5,34.85,0.7,2.83,1.8
HAVERHILL,11551.0,2955.0,,,,9438.0,5068.0,92457998.4263,9.911167249919004,169110.0,17561016.0,False,False,True,13.64,16.74,14.45,10.48,13.54,31.15,14.95,2.47,20.28
HAWLEY,21.0,,,,,13.0,8.0,79085514.72110002,124.44038475051875,1135.0,,False,False,False,,,,3.4,,,2.51,1.61,4.02
HEATH,113.0,49.0,,,,80.0,82.0,64524358.5404,119.620305320172,2252.0,,False,False,False,,,,,12.75,,0.31,0.0,2.55
HINGHAM,3574.0,2752.0,,1.0,66.0,5599.0,776.0,58756395.8682,15.058717490930784,,5117131.0,True,False,True,8.68,10.39,8.4,5.98,5.99,60.56,1.0,0.36,1.13
HINSDALE,420.0,233.0,,,,333.0,318.0,56186094.2024,138.90840295115544,7747.0,,False,False,False,9.39,,,,,,0.51,0.0,0.38
HOLBROOK,2116.0,842.0,,,,2572.0,386.0,19070454.5153,8.221366154586262,32464.0,1650315.0,False,False,True,7.45,17.93,14.26,14.31,9.61,,4.04,11.81,5.21
HOLDEN,4079.0,2342.0,,,10.0,5739.0,672.0,94067335.282,51.26613107128969,,1254276.0,True,False,True,6.17,8.42,9.46,8.4,14.98,52.57,2.97,1.16,4.0
HOLLAND,771.0,166.0,,,,650.0,287.0,33799102.5735,73.22321998526401,11308.0,,False,False,False,6.82,11.23,,9.44,,,1.1,0.91,2.88
HOLLISTON,1752.0,,,,,1364.0,388.0,49344837.133,23.17284757499355,47145.0,3483540.0,False,False,True,5.25,6.48,9.59,4.79,11.42,,1.84,1.07,3.96
HOLYOKE,4298.0,2051.0,273.0,154.0,,4913.0,1863.0,59048524.87070001,105.95400966500668,,,True,True,True,30.7,18.7,14.85,8.46,9.87,17.41,42.54,3.27,52.14
HOPEDALE,505.0,615.0,8.0,,,962.0,166.0,13852114.578,30.029231269538208,20384.0,428567.0,False,False,True,10.25,10.91,6.67,8.31,6.1,,1.82,0.64,2.2
HOPKINTON,1925.0,2491.0,,13.0,,3037.0,1392.0,72137074.95950001,29.725742681750845,62534.0,3676058.0,False,False,True,4.67,3.52,8.9,5.26,7.68,,1.43,1.73,2.63
HUBBARDSTON,1005.0,524.0,,,2.0,1235.0,295.0,108742604.602,62.11388961760018,13591.0,,False,False,False,8.14,11.32,,4.56,15.07,,5.09,,3.02
HUDSON,3742.0,1726.0,13.0,,76.0,4516.0,1037.0,30726018.3747,31.29777484975991,,4944464.0,True,False,True,8.43,12.79,13.51,8.25,13.78,43.25,4.19,1.26,6.42
HULL,1891.0,1012.0,,,318.0,1730.0,1491.0,8283877.494199999,16.26001998056996,,3600830.0,True,False,True,10.62,15.14,10.49,8.13,12.82,42.8,0.67,0.46,2.25
HUNTINGTON,523.0,98.0,,6.0,49.0,371.0,305.0,69392918.1056,121.70318801408052,7615.0,,False,False,False,,14.48,,9.5,14.82,,0.57,2.32,1.09
IPSWICH,2638.0,755.0,,26.0,,1299.0,2119.0,85641537.40150002,19.16473952008951,,2246340.0,True,False,True,12.48,12.74,11.31,6.6,13.69,43.18,2.28,1.12,3.5
KINGSTON,2230.0,1666.0,16.0,8.0,13.0,3228.0,705.0,49210261.83719999,26.556915987194508,44054.0,1553401.0,False,False,True,9.43,13.71,7.04,9.18,9.24,,1.57,1.04,1.91
LAKEVILLE,2398.0,1213.0,,,8.0,2908.0,708.0,93548116.10470004,15.61241485051779,3071.0,245055.0,False,False,True,5.51,9.88,12.07,6.06,13.58,,1.42,0.42,2.45
LANCASTER,991.0,,,,,691.0,300.0,72477533.43670002,40.41099619431685,23041.0,236462.0,False,False,True,4.6,8.91,,,10.36,,7.72,4.2,8.08
LANESBOROUGH,1005.0,176.0,,7.0,,366.0,822.0,76624021.6826,147.75371494239874,11147.0,191735.0,False,False,True,,,,6.19,,,0.37,2.0,0.0
LAWRENCE,5266.0,1060.0,,,1231.0,4675.0,2572.0,19238173.7382,8.856139162314165,160943.0,23017894.0,False,False,True,25.95,22.47,16.72,9.99,10.12,14.75,74.15,2.14,80.26
LEE,914.0,,,,,587.0,327.0,69963490.54590002,148.63791838977062,22297.0,1451798.0,False,False,True,9.87,,,9.96,12.87,,5.97,1.6,1.81
LEICESTER,2541.0,571.0,,19.0,,2279.0,852.0,63799533.5172,55.61975220989158,37244.0,134365.0,False,False,True,9.59,11.87,14.74,10.01,13.5,,1.86,2.73,4.03
LENOX,512.0,905.0,,,20.0,737.0,700.0,56117318.0037,149.8489759991347,20191.0,1741795.0,False,False,True,10.52,,,8.67,13.38,,2.77,2.27,4.36
LEOMINSTER,5110.0,3472.0,330.0,,358.0,7962.0,1308.0,76866547.42249998,45.19576146534117,122850.0,4987163.0,False,False,True,17.21,19.12,14.76,10.19,13.16,25.55,15.42,5.25,18.87
LEVERETT,486.0,116.0,,,,19.0,583.0,59460360.30710001,96.48930595204439,6871.0,,False,False,False,5.51,15.0,12.05,7.18,15.38,,1.1,0.76,1.26
LEYDEN,68.0,,,,,46.0,22.0,46765869.9266,106.12354211897166,2482.0,,False,False,False,7.64,8.33,,,,,0.45,0.0,0.72
LINCOLN,855.0,353.0,,,,792.0,416.0,38800943.9391,14.554253092868715,26407.0,1706324.0,False,False,True,7.1,11.51,7.36,5.01,9.9,,2.92,2.14,6.87
LITTLETON,1463.0,1224.0,,,,1938.0,749.0,45351168.6213,26.564631833619913,,1361773.0,True,False,True,7.0,11.44,8.57,6.86,7.19,,0.68,0.38,1.13
LONGMEADOW,2734.0,2262.0,,,18.0,4391.0,621.0,24849962.8951,101.4904086702046,54309.0,6054553.0,False,False,True,5.76,9.46,9.41,5.34,13.02,,2.19,0.63,5.16
LOWELL,14445.0,6347.0,796.0,623.0,288.0,12271.0,10000.0,37630657.8659,15.97939115073963,235591.0,25035324.0,False,False,True,23.14,17.37,15.0,9.08,13.1,22.33,13.95,6.64,18.81
LUDLOW,3291.0,2099.0,,,28.0,4777.0,641.0,73389122.1042,94.54460335557742,65218.0,3214089.0,False,False,True,10.02,16.18,14.36,11.86,16.63,30.95,6.16,1.61,8.55
LUNENBURG,1363.0,,,,,789.0,574.0,71863140.08449998,42.73261117578743,34572.0,641551.0,False,False,True,11.11,9.37,10.68,5.73,11.3,,3.59,2.08,5.9
LYNN,7297.0,6614.0,1619.0,,700.0,12323.0,3907.0,29910545.8331,10.827914009602067,201497.0,18946463.0,False,False,True,21.59,17.21,14.49,9.66,12.76,24.29,36.25,11.16,41.48
LYNNFIELD,1917.0,1358.0,,3.0,,2459.0,819.0,27042348.0476,6.621204649614553,,3505862.0,True,False,True,4.36,8.25,9.32,7.52,8.96,,1.41,1.15,2.27
MALDEN,5684.0,1295.0,151.0,202.0,,4516.0,2816.0,13127931.5016,3.8929147929589787,134585.0,12776460.0,False,False,True,18.62,14.99,13.39,11.17,13.14,28.68,7.91,16.08,9.3
MANCHESTER,1025.0,320.0,,,,782.0,563.0,20164500.4665,24.240128353012736,21553.0,2086720.0,False,False,True,,,,6.76,9.27,,1.69,0.0,1.64
MANSFIELD,1982.0,3502.0,53.0,,,4901.0,636.0,52902104.5416,10.583586299473263,,4701919.0,True,False,True,4.93,10.29,8.73,8.03,11.99,56.03,3.38,2.71,4.24
MARBLEHEAD,3976.0,1956.0,,59.0,,3476.0,2514.0,11293625.833,17.114183539924117,,7279858.0,True,False,True,7.56,10.64,11.18,4.94,10.25,55.43,3.53,1.23,4.61
MARION,1368.0,556.0,2.0,,6.0,978.0,953.0,36569314.7003,28.18835917870473,21707.0,981731.0,False,False,True,6.98,,,6.76,13.31,,0.1,1.57,1.78
MARLBOROUGH,6047.0,3704.0,152.0,,151.0,7997.0,2003.0,57241191.6269,30.15523388746617,119201.0,8925905.0,False,False,True,8.58,14.28,14.64,9.96,12.76,39.79,12.62,2.99,14.0
MARSHFIELD,4822.0,3763.0,,,,5683.0,2901.0,73955197.0742,28.793407980075216,81298.0,7268074.0,False,False,True,11.47,10.07,11.87,6.97,10.77,48.85,0.84,0.24,1.81
MASHPEE,6943.0,1008.0,,,4.0,4369.0,3586.0,66276288.10790001,46.22695490549639,74373.0,6568901.0,False,False,True,9.73,16.86,16.68,7.96,14.5,34.26,0.9,2.61,1.25
MATTAPOISETT,2086.0,599.0,15.0,,,1391.0,1309.0,45307295.9396,25.85181209730532,24799.0,1414645.0,False,False,True,4.54,8.59,11.55,,,,1.85,0.0,2.26
MAYNARD,1441.0,1129.0,,,21.0,2054.0,537.0,13903410.002099998,24.178833684907897,28302.0,2466511.0,False,False,True,9.2,13.01,8.78,6.75,11.84,,3.99,1.47,2.89
MEDFIELD,1329.0,1801.0,,,4.0,2539.0,595.0,37955730.4077,14.116177164376376,42378.0,3446052.0,False,False,True,6.6,6.24,6.57,4.6,7.37,,1.56,0.86,2.12
MEDFORD,1445.0,5279.0,469.0,69.0,1352.0,434.0,8177.0,21880878.0471,1.8400882925302904,138336.0,14736784.0,False,False,True,10.53,11.9,12.0,7.01,11.9,46.66,4.06,9.26,5.28
MEDWAY,1955.0,2009.0,,20.0,,481.0,3503.0,30216566.71,22.455406747408237,39753.0,2321328.0,False,False,True,5.78,9.68,6.63,5.18,9.7,,1.16,2.79,1.18
MELROSE,4523.0,1644.0,,65.0,,4585.0,1646.0,12348565.7772,4.002185987161058,72820.0,7032012.0,False,False,True,8.02,13.47,10.57,6.93,9.68,51.32,2.6,2.63,3.75
MENDON,470.0,1137.0,,,3.0,1412.0,198.0,46571536.1302,31.144758552106556,22758.0,,False,False,True,3.61,6.67,3.76,6.77,14.98,,0.57,0.15,0.96
MERRIMAC,1145.0,586.0,,3.0,,1330.0,404.0,23057178.0794,13.074645867977337,,1604495.0,True,False,True,8.07,,12.25,9.8,,,1.32,0.15,3.92
METHUEN,6372.0,3475.0,229.0,84.0,3.0,6458.0,3705.0,59557813.6864,10.179254064551918,134962.0,12948145.0,False,False,True,11.02,15.13,14.35,9.57,12.06,37.88,26.83,2.42,28.96
MIDDLEBOROUGH,3411.0,2795.0,109.0,,,5340.0,971.0,187001109.86,18.636710045416745,,,True,True,True,8.95,11.83,14.54,10.58,11.68,42.42,1.44,1.74,2.5
MIDDLEFIELD,81.0,,,,,5.0,76.0,62483991.37790001,131.86667467101168,1870.0,,False,False,False,,,,,8.72,,0.0,0.0,0.0
MIDDLETON,817.0,1148.0,,,,1718.0,247.0,37520730.6942,8.51519725597775,,1259456.0,True,False,True,4.81,11.97,6.59,5.48,19.46,,6.42,0.84,6.75
MILFORD,4635.0,2742.0,175.0,126.0,,4750.0,2928.0,38909665.267,29.364941334983243,81005.0,4512128.0,False,False,True,11.28,12.29,13.51,8.99,15.95,37.98,10.85,2.24,13.46
MILLBURY,2718.0,1280.0,,46.0,9.0,3388.0,657.0,42590051.944,45.702104046305536,47170.0,1506053.0,False,False,True,11.64,12.59,10.28,12.23,10.91,,0.89,1.09,1.34
MILLIS,1433.0,1170.0,,,6.0,2290.0,289.0,31760624.0782,18.106634040409908,27454.0,1032114.0,False,False,True,4.82,11.21,10.64,8.88,8.48,,4.6,2.1,4.68
MILLVILLE,627.0,277.0,,,,515.0,389.0,12736593.760899998,33.5030806794164,9798.0,,False,False,True,11.01,13.46,12.89,10.6,12.4,,0.19,0.46,1.08
MILTON,2809.0,3917.0,,6.0,,5658.0,1074.0,34464524.1851,3.326721884859544,78750.0,8534437.0,False,False,True,6.06,8.39,8.94,6.04,7.93,62.65,3.66,14.81,3.15
MONROE,34.0,,,,,7.0,27.0,27940186.5533,128.4721968165202,465.0,,False,False,False,,,,,,,0.0,,
MONSON,2058.0,530.0,,,135.0,2239.0,464.0,115984593.592,84.54575773417012,28586.0,113302.0,False,False,True,8.55,15.94,12.83,8.61,16.47,,1.67,0.81,1.93
MONTEREY,585.0,63.0,,,,31.0,617.0,70976478.404,146.7618909975442,5970.0,,False,False,False,,,,5.24,,,0.0,0.53,0.8
MONTGOMERY,247.0,59.0,,,,,306.0,39023285.0195,118.90040714030724,3089.0,,False,False,False,7.1,13.02,15.38,12.13,13.02,,1.38,0.48,1.45
MOUNT WASHINGTON,114.0,19.0,,,,17.0,116.0,57988843.7886,163.5207268889876,1173.0,,False,False,False,,,,,,,0.0,,1.22
NAHANT,846.0,136.0,,4.0,,660.0,326.0,3249309.4675,12.61256130443382,11257.0,1461083.0,False,False,True,5.92,,,5.66,12.15,,1.9,1.0,1.6
NANTUCKET,4614.0,2867.0,,17.0,3.0,1013.0,6415.0,126679466.80100001,75.0852789745151,114509.0,,False,False,False,7.63,10.8,10.83,9.65,7.6,,4.17,5.13,4.55
NATICK,4629.0,3339.0,,,,6587.0,1381.0,41337981.602,17.203970208079088,111333.0,7204676.0,False,False,True,7.09,10.82,9.61,6.78,10.77,54.92,2.93,1.63,4.05
NEEDHAM,3211.0,,,,,3002.0,209.0,32947766.8199,8.871477035055022,102788.0,7490286.0,False,False,True,6.38,6.34,6.44,5.24,7.48,68.12,2.12,3.11,3.03
NEW ASHFORD,55.0,29.0,,,,42.0,42.0,34900171.8461,147.9178846814745,1002.0,,False,False,False,,,,,,,2.38,0.0,
NEW BEDFORD,8317.0,7404.0,2967.0,548.0,529.0,13609.0,6156.0,52522965.35509999,19.71579387880625,191554.0,26176742.0,False,False,True,25.6,20.97,15.75,8.93,11.77,16.98,15.38,5.92,20.14
NEW BRAINTREE,132.0,,,,,86.0,46.0,54175955.76,70.76794260239755,3571.0,,False,False,False,6.09,11.09,11.74,,16.52,,1.62,0.0,0.54
NEW MARLBOROUGH,374.0,140.0,,,,145.0,369.0,124052650.766,149.46887878426162,7423.0,,False,False,False,8.31,,,5.98,,,0.47,1.22,1.3
NEW SALEM,326.0,58.0,,,,207.0,177.0,152002274.10700002,84.55740860231633,3038.0,,False,False,False,,9.87,,9.87,,,1.12,0.0,0.39
NEWBURY,1119.0,738.0,,,,1302.0,555.0,62628198.75870001,18.023649409237695,26102.0,716718.0,False,False,True,7.26,10.97,6.11,13.33,,,0.53,0.43,3.19
NEWBURYPORT,5424.0,1436.0,,,28.0,4953.0,1402.0,22644709.408,18.725412115851853,56134.0,5438453.0,False,False,True,8.97,10.85,11.18,6.88,10.24,51.88,0.81,1.45,1.4
NEWTON,8844.0,12815.0,73.0,,171.0,14949.0,6061.0,47019520.8789,7.021210459270493,296373.0,33288874.0,False,False,True,6.39,8.84,6.76,5.64,9.42,62.95,3.97,3.2,5.11
NORFOLK,1254.0,1985.0,,,2.0,2924.0,316.0,39875151.8888,16.551654930328425,34739.0,499913.0,False,False,True,4.13,4.73,6.8,5.14,8.61,70.59,6.46,6.38,8.02
NORTH ADAMS,2356.0,209.0,,151.0,,1944.0,772.0,53392639.23349999,139.6549015123494,32263.0,3210772.0,False,False,True,26.17,24.54,15.85,9.85,9.95,13.65,3.49,1.73,4.35
NORTH ANDOVER,3456.0,3799.0,2.0,42.0,30.0,5979.0,1346.0,71785076.42350002,7.621628203649541,97461.0,6490814.0,False,False,True,9.13,11.57,7.35,7.23,10.22,54.5,3.94,2.33,6.32
NORTH ATTLEBOROUGH,4621.0,2722.0,206.0,98.0,53.0,5887.0,1766.0,50191425.7032,17.58452792377569,,,,,,9.89,12.59,12.42,6.4,14.87,43.82,4.13,1.73,5.51
NORTH BROOKFIELD,699.0,,,,,471.0,228.0,56843153.5725,67.60123552743521,15771.0,473582.0,False,False,True,9.5,15.65,17.24,10.16,13.18,,1.16,0.59,1.01
NORTH READING,1878.0,,,,,1699.0,179.0,34936710.7916,5.591814113945147,,2869831.0,True,False,True,4.1,6.04,10.53,7.76,11.88,,0.7,1.33,1.44
NORTHBOROUGH,2144.0,2209.0,,,22.0,3714.0,660.0,48545037.78469999,37.28776654417361,52540.0,2127575.0,False,False,True,4.49,8.29,8.22,10.37,11.42,57.21,2.12,2.38,3.06
NORTHBRIDGE,2388.0,1996.0,,,41.0,3601.0,824.0,46750345.49560001,38.70596013828126,50382.0,1630374.0,False,False,True,10.5,16.19,12.45,7.95,14.62,,4.27,1.91,6.21
NORTHFIELD,802.0,184.0,,3.0,,703.0,286.0,91614842.6442,93.5062808800512,9323.0,,False,False,False,8.43,11.26,,,15.64,,1.44,0.37,3.3
NORTON,1804.0,3425.0,,,61.0,4126.0,1164.0,75918561.772,10.488422774590399,60981.0,3270338.0,False,False,True,6.95,10.82,8.5,7.34,12.45,53.93,1.75,3.41,2.39
NORWELL,1741.0,1683.0,,,2.0,2847.0,571.0,54975198.7131,20.352345660610585,42604.0,1980457.0,False,False,True,7.19,6.02,6.86,8.11,5.39,,0.93,0.37,1.27
NORWOOD,3555.0,2463.0,201.0,,,5221.0,998.0,27318843.0388,7.559314522692079,,6671774.0,True,False,True,10.01,10.54,10.99,9.27,14.89,44.29,4.61,5.98,6.91
OAK BLUFFS,2451.0,514.0,,4.0,22.0,120.0,2871.0,19180199.0439,42.26716193608796,32367.0,,False,False,False,,,,5.34,,,0.71,3.27,1.92
OAKHAM,437.0,235.0,,,,522.0,150.0,54953855.84570001,65.55597029249645,7329.0,,False,False,False,4.33,11.34,15.22,11.64,16.87,,1.23,0.33,3.26
ORANGE,1842.0,150.0,,,,854.0,1138.0,93267416.40820003,82.5058311807377,25495.0,,False,False,False,,21.8,15.68,7.43,12.69,21.2,0.9,0.49,1.2
ORLEANS,3384.0,842.0,,,13.0,902.0,3337.0,37726702.9153,79.50570360050608,35970.0,1439442.0,False,False,True,16.57,14.7,12.86,9.4,12.12,,1.02,4.5,1.41
OTIS,1385.0,140.0,,,1.0,79.0,1447.0,98553586.65580001,136.13958812372815,10483.0,,False,False,False,,,8.56,12.48,,,0.29,1.13,1.55
OXFORD,3354.0,598.0,,29.0,21.0,3152.0,840.0,71024192.6881,53.41428652945499,48962.0,,False,False,True,12.59,16.34,14.43,9.56,13.86,,2.7,0.9,4.96
PALMER,2765.0,714.0,,,126.0,2127.0,1464.0,82871148.4946,84.94410273269807,44145.0,108511.0,False,False,True,14.69,18.63,16.56,9.29,14.71,26.12,1.93,1.75,5.51
PAXTON,968.0,505.0,,,4.0,1333.0,144.0,40020678.06,56.511297510333584,,,True,False,False,5.35,10.06,8.28,10.0,16.37,,1.76,7.23,2.73
PEABODY,8505.0,3179.0,,,,10036.0,1648.0,43520406.4087,10.777297036252847,,8836309.0,True,False,True,14.61,14.11,16.64,9.11,12.58,32.95,6.88,2.64,10.44
PELHAM,279.0,97.0,,,,275.0,101.0,68761050.5764,92.75073988992256,4864.0,,False,False,False,2.24,10.82,,9.14,,,0.56,2.53,4.75
PEMBROKE,3680.0,1349.0,,,,3872.0,1157.0,61005468.98169999,21.89957472982243,59272.0,3310085.0,False,False,True,3.22,10.79,9.6,9.69,14.56,,0.66,0.52,1.27
PEPPERELL,1921.0,1344.0,,,,1.0,3264.0,60068099.32150001,34.58711447976185,37701.0,1561525.0,False,False,True,8.44,10.33,9.27,7.31,16.0,48.66,1.34,1.01,3.05
PERU,68.0,,,,,16.0,52.0,67433128.1749,134.36493332561867,2873.0,,False,False,False,,13.97,,,,,1.23,0.23,2.75
PETERSHAM,344.0,131.0,,2.0,,299.0,178.0,176748924.11699998,75.27518530926461,4391.0,,False,False,False,,,14.34,,,,1.7,0.0,2.76
PHILLIPSTON,476.0,195.0,,,,476.0,195.0,63803647.79950001,71.57292475363562,6145.0,,False,False,False,5.6,,13.01,10.87,,,0.43,1.0,0.65
