CITY,1-Family,2-Family,3-Family,4-Family,5+ Family,OWNER,RENTER,SHAPE_AREA,distance,Electric MWh,Threm,Electric Municipal,Gas Municipal,Gas,<20K,20K-39K,40K-59K,60K-74K,75K-99K,>100K,Spanish Speaker,Black,Latino or Hispanic
PITTSFIELD,,2504.0,245.0,2.0,,1842.0,909.0,109989259.32400002,148.5356216762529,134490.0,12861612.0,False,False,True,21.15,21.44,15.65,9.25,11.06,21.45,4.38,4.51,6.43
PLAINFIELD,49.0,,,,,29.0,19.0,55302649.92970001,125.89246801586567,2076.0,,False,False,False,,,,,,,1.86,0.48,4.03
PLAINVILLE,1484.0,991.0,11.0,,12.0,1967.0,479.0,29776042.2378,17.232453341082554,32032.0,686871.0,False,False,True,9.75,11.21,6.97,8.29,15.9,,0.21,1.31,0.2
PLYMOUTH,7477.0,5153.0,,82.0,,8342.0,4369.0,266181688.528,35.60931102338874,199787.0,7452029.0,False,False,True,9.46,12.24,12.3,9.3,13.8,42.9,1.2,1.76,2.41
PLYMPTON,449.0,377.0,,,7.0,362.0,470.0,39121041.8238,22.632380389955923,10591.0,163257.0,False,False,True,8.73,7.46,,12.66,,,1.45,1.12,2.55
PRINCETON,750.0,508.0,,2.0,2.0,595.0,665.0,92784984.2411,53.43799067861031,,,True,False,False,5.97,3.31,,4.03,6.85,,2.7,0.49,3.19
PROVINCETOWN,932.0,2589.0,,,15.0,751.0,2785.0,27045667.9871,64.28258945908159,21769.0,,False,False,False,,,,8.07,9.72,23.13,1.45,1.55,3.48
QUINCY,8220.0,7791.0,588.0,481.0,417.0,13562.0,3935.0,44840777.0498,7.145648063960099,227059.0,19206639.0,False,False,True,14.1,13.59,13.61,9.16,14.59,34.94,2.05,4.98,3.02
RANDOLPH,4052.0,3462.0,19.0,,471.0,4835.0,3169.0,26971975.0321,5.568698030878729,86898.0,6596162.0,False,False,True,13.39,12.64,13.75,11.43,13.39,35.4,6.08,39.65,9.03
RAYNHAM,2220.0,1735.0,,,,3455.0,498.0,53774797.23989999,10.506490061802523,,1203657.0,True,False,True,8.25,12.73,10.48,7.4,11.24,,1.38,1.41,2.33
READING,4634.0,2257.0,,17.0,,4990.0,1918.0,25874497.0427,4.039967880617433,,3916715.0,True,False,True,6.64,9.66,8.49,6.98,12.26,55.98,0.83,0.41,2.77
REHOBOTH,2366.0,1625.0,2.0,,1.0,3558.0,433.0,122955802.202,15.020106871179081,44490.0,85132.0,False,False,True,5.35,10.06,8.56,9.16,15.17,,1.16,0.52,2.8
REVERE,6019.0,4361.0,642.0,282.0,,8266.0,3031.0,15961564.4667,7.251880384039003,123892.0,11194623.0,False,False,True,18.76,17.06,16.95,10.52,11.1,25.61,28.46,5.16,32.48
RICHMOND,273.0,,,,,146.0,127.0,49282258.363,155.77292026492134,8004.0,,False,False,False,6.45,13.31,17.2,7.93,6.59,,0.39,0.63,0.19
ROCHESTER,1185.0,746.0,,,,1634.0,294.0,93327184.01910003,23.04565385786941,19666.0,280826.0,False,False,True,3.8,8.44,10.29,10.98,12.14,,0.87,0.87,1.03
ROCKLAND,2808.0,1955.0,,47.0,24.0,4063.0,771.0,26209250.3619,14.475659464643124,52047.0,3404534.0,False,False,True,10.87,12.6,15.85,7.66,10.99,,1.28,2.76,2.63
ROCKPORT,2459.0,547.0,36.0,,5.0,1795.0,1174.0,18173634.2351,34.57371046920849,30150.0,18326.0,False,False,True,13.66,10.88,14.06,8.6,17.02,,1.74,0.17,1.53
ROWE,155.0,21.0,,,,2.0,174.0,62163485.57550001,124.75023354493561,1563.0,,False,False,False,,,,10.73,,,0.0,1.71,2.2
ROWLEY,1098.0,680.0,,4.0,10.0,1406.0,384.0,48015902.1952,16.12860230543113,,1300735.0,True,False,True,6.96,5.71,,7.1,11.15,,0.32,1.0,0.95
ROYALSTON,185.0,,,,,15.0,170.0,110192964.24500002,74.689356016742,4184.0,,False,False,False,9.86,,,6.37,,,0.0,0.26,0.0
RUSSELL,411.0,119.0,,,17.0,283.0,264.0,46370746.9885,121.3813943298446,3056.0,,False,False,False,7.14,,,,,,0.0,1.32,1.6
RUTLAND,1675.0,1281.0,,10.0,2.0,2160.0,805.0,93915322.6501,58.62198142480047,26515.0,,False,False,False,3.08,8.53,12.48,10.39,13.29,,2.83,0.05,4.02
SALEM,3467.0,2361.0,,260.0,5.0,47.0,6044.0,21609408.8934,14.74391587216022,103802.0,9006990.0,False,False,True,18.25,15.2,12.56,11.37,12.75,29.88,15.49,4.33,19.39
SALISBURY,1808.0,925.0,,19.0,3.0,1439.0,1316.0,40926012.8804,21.226394982298086,32373.0,1993741.0,False,False,True,13.34,13.66,12.07,8.13,16.56,,0.99,0.98,3.45
SANDISFIELD,495.0,72.0,,,,64.0,503.0,137145039.03500003,139.81133528168652,5654.0,,False,False,False,7.61,12.68,,,14.08,,0.87,0.51,1.75
SANDWICH,5067.0,1467.0,7.0,5.0,3.0,4416.0,2133.0,113755012.425,46.38581982242739,73379.0,4689918.0,False,False,True,6.84,11.98,12.77,8.51,12.67,47.24,2.46,0.11,3.29
SAUGUS,5970.0,1611.0,69.0,27.0,,5766.0,1910.0,29371041.9841,7.096908197959782,83895.0,5846757.0,False,False,True,12.94,11.01,12.15,9.17,15.18,39.56,3.06,2.97,6.01
SAVOY,233.0,24.0,,,,190.0,67.0,93310332.5865,132.5134646507486,2532.0,,False,False,False,7.74,,,,11.78,,0.85,,2.36
SCITUATE,3890.0,2829.0,,,6.0,4057.0,2668.0,44862409.2405,25.116893237675125,65542.0,5549776.0,False,False,True,11.11,8.03,9.01,4.48,10.78,56.59,0.89,0.77,0.94
SEEKONK,1786.0,,,,,1522.0,264.0,48289466.8643,18.85588611332698,45782.0,2232204.0,False,False,True,9.76,6.8,12.92,9.54,17.31,,1.01,0.36,1.47
SHARON,2578.0,2610.0,,,2.0,4767.0,420.0,63147899.65110001,7.31429078116315,55647.0,5315569.0,False,False,True,5.19,4.8,6.75,4.76,10.35,,2.85,2.78,4.39
SHEFFIELD,662.0,,,,,126.0,535.0,125716295.53299998,155.87674345770895,14410.0,,False,False,False,8.89,,,7.23,,,0.81,0.0,0.95
SHELBURNE,330.0,77.0,,,,210.0,197.0,60633977.0156,109.67227348154641,7030.0,,False,False,False,,,15.19,9.11,,,0.5,1.06,0.43
SHERBORN,556.0,497.0,,,,741.0,309.0,41841240.8933,19.095115453695556,19607.0,642122.0,False,False,True,4.05,3.79,7.71,2.7,4.43,,2.2,0.47,3.91
SHIRLEY,1162.0,541.0,,18.0,,877.0,844.0,41168767.5163,37.749811458055625,21994.0,443972.0,False,False,True,,,,,10.82,,8.14,6.76,11.2
SHREWSBURY,3714.0,6085.0,,,52.0,8480.0,1371.0,56348338.63480001,42.33437971581321,,7738495.0,True,False,True,5.21,13.02,7.99,7.87,13.81,52.09,3.55,3.31,5.37
SHUTESBURY,461.0,179.0,,,,284.0,356.0,70211872.48,91.89636070482733,6083.0,,False,False,False,8.68,16.58,8.55,11.18,16.05,,3.89,0.89,5.55
SOMERSET,1676.0,,,,,984.0,692.0,21159871.0253,13.765684978530173,48468.0,4466467.0,False,False,True,9.19,14.7,11.88,13.31,18.16,32.75,0.77,0.35,0.8
SOMERVILLE,3745.0,7216.0,2374.0,,1090.0,7206.0,5759.0,10698648.839,1.2825816320319323,151022.0,20182387.0,False,False,True,11.41,10.77,11.42,7.08,12.86,46.46,8.03,6.12,10.78
SOUTH HADLEY,3735.0,1076.0,,,55.0,4279.0,586.0,47742393.2498,102.3180499611732,,3177794.0,True,False,True,13.54,16.04,17.12,9.38,12.99,30.92,2.83,2.12,6.48
SOUTHAMPTON,1445.0,744.0,,,10.0,1784.0,381.0,74971617.8838,111.72928385199982,20709.0,,False,True,True,7.8,,13.93,8.05,9.14,,0.51,0.0,0.21
SOUTHBOROUGH,1114.0,1493.0,7.0,,13.0,2310.0,317.0,40205358.4962,29.165379472871653,39856.0,1706786.0,False,False,True,5.19,7.17,7.51,2.95,10.87,,2.51,1.51,2.98
SOUTHBRIDGE,2118.0,962.0,322.0,212.0,13.0,1379.0,2248.0,54026424.16039999,64.66584223196494,55422.0,2361955.0,False,False,True,20.86,20.93,15.73,10.4,12.8,19.29,24.28,2.57,32.09
SOUTHWICK,1954.0,969.0,,,6.0,2278.0,651.0,81970458.91110002,115.60575205719861,37448.0,563333.0,False,False,True,11.08,17.55,13.55,7.18,13.36,,1.26,0.04,1.75
SPENCER,2285.0,856.0,,76.0,56.0,2669.0,597.0,88075637.721,61.09860295740124,40936.0,1045803.0,False,False,True,12.87,15.25,12.99,10.34,15.25,,2.09,1.01,3.79
SPRINGFIELD,18013.0,12433.0,1030.0,,,20038.0,11438.0,85669527.55990002,99.62562909982225,443143.0,35705516.0,False,False,True,30.51,22.17,15.48,8.24,9.34,14.26,33.33,18.58,44.72
STERLING,1586.0,1041.0,,,15.0,2185.0,455.0,82051289.38689998,45.98827141800814,,,True,False,True,4.46,,9.15,,10.53,,1.17,0.5,4.61
STOCKBRIDGE,1051.0,149.0,,,1.0,67.0,1119.0,61330144.26889999,153.44208064704245,12373.0,455542.0,False,False,True,,,,,7.34,,2.1,2.6,2.45
STONEHAM,4995.0,1227.0,,20.0,,4071.0,2170.0,17213714.0417,3.149233748580082,67733.0,3671756.0,False,False,True,9.33,11.14,12.17,7.26,13.74,46.36,3.14,2.62,3.73
STOUGHTON,4984.0,2691.0,,50.0,,4821.0,2904.0,42644840.9953,5.266314626202764,78733.0,5859503.0,False,False,True,10.33,13.88,13.56,9.45,12.69,40.09,3.18,14.26,4.22
STOW,870.0,860.0,,,,829.0,901.0,46608286.5093,28.374481188479365,,715297.0,True,False,True,4.74,7.61,6.21,9.44,7.73,,0.56,0.01,2.83
STURBRIDGE,1803.0,1296.0,10.0,6.0,20.0,2326.0,799.0,100920400.641,68.32341598229337,38390.0,,False,False,False,8.37,,,8.87,8.18,,4.16,0.56,3.14
SUDBURY,1799.0,3126.0,,,,3857.0,1068.0,64092081.2924,22.202495640428722,70781.0,5488401.0,False,False,True,4.36,5.89,4.74,4.09,8.2,,2.48,0.77,2.24
SUNDERLAND,676.0,160.0,,,7.0,511.0,332.0,38166560.6534,101.24661218898176,12010.0,,False,False,True,,,12.11,,9.94,,2.65,2.19,6.42
SUTTON,1659.0,1463.0,,10.0,8.0,2695.0,435.0,88125697.17449999,44.2777592564802,35555.0,248870.0,False,False,True,6.95,10.17,7.88,7.53,14.56,,0.56,3.49,0.43
SWAMPSCOTT,2981.0,1146.0,,,,2754.0,1373.0,8030877.99235,14.109031483818638,46110.0,4717437.0,False,False,True,8.54,9.74,7.12,7.97,9.43,,2.28,0.87,3.34
SWANSEA,3938.0,1753.0,,,71.0,4880.0,877.0,59451059.2256,15.44505442077872,47976.0,3534450.0,False,False,True,7.28,15.75,10.51,10.56,17.19,,0.16,0.31,0.69
TAUNTON,6071.0,5650.0,725.0,233.0,82.0,10265.0,2490.0,124959892.69699998,10.47567771015884,,9398852.0,True,False,True,14.74,19.98,14.03,9.35,14.57,27.33,4.33,8.1,7.86
TEMPLETON,1747.0,833.0,14.0,15.0,2.0,1858.0,748.0,83865776.8752,66.57689209769542,,,True,False,False,9.16,,13.22,,14.73,,0.69,0.02,2.45
TEWKSBURY,5489.0,4362.0,13.0,,13.0,7585.0,2291.0,54771580.85770001,9.910441716076159,90850.0,7385234.0,False,False,True,9.81,8.95,10.21,7.71,15.16,48.16,0.8,1.53,1.64
TISBURY,1971.0,305.0,,9.0,12.0,289.0,2001.0,17020482.9125,39.99688423719583,25754.0,,False,False,False,,,,,7.83,,0.85,9.43,1.22
TOLLAND,252.0,69.0,,,,41.0,280.0,84983826.53249998,132.4450687958358,3060.0,,False,False,False,6.18,,,6.56,11.97,,0.5,0.0,0.49
TOPSFIELD,928.0,830.0,,1.0,,1532.0,227.0,33152919.4485,12.876199905694204,22548.0,1439960.0,False,False,True,7.69,9.46,8.02,4.8,5.45,,0.36,0.14,1.53
TOWNSEND,2182.0,834.0,,7.0,,1534.0,1489.0,85405105.5062,41.991979500395054,25118.0,1278347.0,False,False,True,6.5,9.42,16.51,9.59,15.86,,1.1,0.21,3.08
TRURO,1378.0,915.0,,,11.0,,2304.0,56987747.7139,71.54405087002688,17102.0,,False,False,False,,,,,0.78,,0.0,2.15,0.88
TYNGSBOROUGH,2190.0,1624.0,,8.0,,2765.0,1057.0,46800582.87109999,22.830409337779084,39081.0,2922581.0,False,False,True,7.91,7.8,8.89,7.78,12.75,,1.55,1.1,3.29
TYRINGHAM,88.0,26.0,,,,33.0,80.0,48838968.8198,145.36433153161332,2625.0,,False,False,False,,,4.4,,12.64,,3.65,0.44,
UPTON,858.0,1216.0,9.0,16.0,,1573.0,525.0,56547641.9061,34.883100450968975,26830.0,700785.0,False,False,True,4.53,10.39,6.43,3.88,12.83,,3.06,,4.44
UXBRIDGE,2026.0,2105.0,,,,3240.0,891.0,78381799.4926,36.996964628620226,47438.0,1439299.0,False,False,True,8.72,10.78,9.52,8.62,11.18,,0.44,2.13,1.55
WAKEFIELD,2287.0,3546.0,,72.0,27.0,5224.0,708.0,20708437.8452,4.418691781918186,,,True,True,True,8.68,10.69,11.59,10.13,11.58,47.34,3.61,1.31,4.69
WALES,548.0,188.0,,,1.0,303.0,434.0,41395100.1569,77.86759292977028,7287.0,,False,False,False,14.45,,14.92,13.75,14.57,18.65,1.55,0.14,4.87
WALPOLE,4151.0,3250.0,,,225.0,6051.0,1525.0,54557341.436,10.71328854527578,79965.0,5266407.0,False,False,True,6.01,10.53,9.81,6.92,9.78,56.94,3.87,2.74,5.42
WALTHAM,7712.0,5012.0,238.0,,704.0,3155.0,10511.0,35641539.7353,8.977460512674627,149107.0,11751278.0,False,False,True,11.54,10.27,13.34,9.46,12.36,43.02,11.39,7.49,13.49
WARE,2010.0,588.0,73.0,,,1972.0,699.0,103539764.53899997,80.1686274991479,35247.0,,False,False,False,16.1,19.52,,7.33,12.37,24.21,2.52,0.95,6.68
WAREHAM,7398.0,1715.0,27.0,,21.0,4237.0,4924.0,96202168.4233,31.72689240059744,77823.0,4471094.0,False,False,True,14.33,17.78,14.37,10.19,14.41,28.91,1.05,1.94,4.04
WARREN,1080.0,235.0,,23.0,,213.0,1125.0,71570714.6258,75.87142818441386,17588.0,351816.0,False,False,True,,,,3.47,,,0.02,0.02,1.29
WARWICK,95.0,,,,,67.0,28.0,97501693.4823,85.66080160111463,2518.0,,False,False,False,13.04,,,11.3,,,1.59,0.0,1.92
WASHINGTON,66.0,,,,,38.0,28.0,100531272.38699998,138.87604958392168,2066.0,,False,False,False,7.33,,,6.47,,,0.0,,1.29
WATERTOWN,1044.0,1310.0,364.0,95.0,56.0,2137.0,731.0,10681446.6125,5.473546629346486,81067.0,9176908.0,False,False,True,9.6,8.16,9.85,9.21,13.74,49.44,6.04,1.86,9.68
WAYLAND,2368.0,1733.0,3.0,,5.0,3383.0,711.0,41063123.7161,17.337517491114752,54740.0,4329801.0,False,False,True,6.6,6.11,3.7,5.4,6.43,71.76,1.66,0.59,3.99
WEBSTER,2233.0,1538.0,122.0,,,3125.0,768.0,37804130.9817,52.52020620672084,59280.0,1629492.0,False,False,True,12.99,23.29,14.44,10.2,15.99,23.1,10.69,2.95,11.37
WELLESLEY,1900.0,4539.0,,,,,6439.0,27269576.387000006,12.623918600645556,,10497845.0,True,False,True,5.41,5.45,5.89,4.15,7.21,71.89,3.38,2.42,4.8
WELLFLEET,2208.0,415.0,,,8.0,365.0,2266.0,54398514.6405,76.27918734050424,20256.0,,False,False,False,9.97,,14.39,,,,0.29,1.84,0.34
WENDELL,257.0,46.0,,,,142.0,161.0,83459540.18209998,90.18185612430277,2911.0,,False,False,False,,,12.15,11.14,14.94,15.19,4.19,1.76,2.7
WENHAM,629.0,490.0,,,1.0,1001.0,112.0,21085800.09,16.210782554145283,14395.0,920637.0,False,False,True,6.87,12.67,5.44,8.38,12.1,,3.78,1.86,5.17
WEST BOYLSTON,1617.0,519.0,,,20.0,1907.0,247.0,35905571.4877,47.025904819539306,,1017868.0,True,False,True,9.76,10.33,15.69,11.62,11.19,41.42,10.32,5.07,12.23
WEST BRIDGEWATER,1324.0,626.0,,2.0,,174.0,1778.0,40594007.1601,9.650479156775214,24504.0,1187655.0,False,False,True,8.59,11.69,12.41,8.35,14.12,,3.13,1.16,4.79
WEST BROOKFIELD,579.0,340.0,,,51.0,509.0,459.0,54667629.81959999,72.50793399810557,13216.0,324130.0,False,False,True,11.39,,,10.55,,,0.72,0.16,1.35
WEST NEWBURY,863.0,629.0,,,9.0,1250.0,251.0,38137768.2552,13.501420876876933,16832.0,181276.0,False,False,True,5.35,5.92,7.24,5.79,9.88,,0.96,0.0,1.42
WEST SPRINGFIELD,5280.0,1712.0,,,792.0,5359.0,2412.0,45416675.1311,106.76771396777573,87842.0,6614209.0,False,False,True,16.57,22.11,18.03,9.69,11.68,21.92,6.16,2.62,9.81
WEST STOCKBRIDGE,338.0,,,,,69.0,269.0,48378403.62520001,157.61991514759146,7359.0,,False,False,False,,,,,,,3.11,,3.53
WEST TISBURY,1328.0,225.0,,,8.0,192.0,1368.0,68080842.45449999,38.00334051694196,19865.0,,False,False,False,,,4.31,,,,0.38,0.85,1.48
WESTBOROUGH,2368.0,2178.0,46.0,,,3286.0,1306.0,55576826.7549,35.61779196984715,58940.0,3862227.0,False,False,True,5.92,10.29,9.13,9.33,11.88,53.46,3.33,2.69,5.27
WESTFIELD,6830.0,2676.0,,,176.0,7744.0,1934.0,122538440.18,113.89938127164069,,,True,True,True,11.35,18.96,16.87,12.39,11.15,29.27,4.37,1.75,9.18
WESTFORD,2954.0,2498.0,,16.0,,4290.0,1178.0,81226634.0748,23.647993640393487,75439.0,6803409.0,False,False,True,5.05,8.19,7.08,5.05,9.38,65.25,0.82,0.74,1.9
WESTHAMPTON,352.0,160.0,,,,396.0,116.0,70859022.3192,115.29856617835789,6167.0,,False,False,False,3.65,7.46,13.74,10.82,,,1.09,0.0,1.15
WESTMINSTER,1813.0,983.0,5.0,8.0,4.0,2355.0,453.0,96487399.16460001,55.47258706789024,26157.0,315509.0,False,False,True,2.85,13.57,4.4,8.72,,,1.71,0.2,3.41
WESTON,1302.0,1862.0,,,12.0,2702.0,466.0,44885981.6288,13.45949568647773,65577.0,6462413.0,False,False,True,11.24,6.26,6.21,4.0,3.5,,4.85,2.07,4.51
WESTPORT,4208.0,1796.0,,,45.0,4074.0,1975.0,134970389.892,16.87122657006611,55147.0,3255095.0,False,False,True,9.87,15.69,12.61,9.76,13.92,38.15,0.99,0.3,0.95
WESTWOOD,2113.0,2093.0,,,9.0,3775.0,338.0,28956455.6098,7.774039230749849,54248.0,3062705.0,False,False,True,5.97,6.18,7.34,4.15,8.95,67.41,1.29,0.72,2.29
WEYMOUTH,9556.0,4668.0,,3.0,106.0,12242.0,2091.0,46183620.40090001,11.634444495586793,162734.0,8607885.0,False,False,True,9.84,13.14,14.18,11.05,13.81,37.97,2.0,4.99,3.1
WHATELY,483.0,103.0,,,,281.0,305.0,53523815.94389999,105.5668747043215,4927.0,,False,False,True,6.88,10.72,,12.48,14.4,,1.32,0.0,3.56
WHITMAN,3021.0,598.0,,49.0,,3120.0,547.0,18022245.9213,13.077789440318524,44387.0,2529445.0,False,False,True,8.85,12.64,13.11,10.84,15.78,38.78,1.29,1.0,1.48
WILBRAHAM,3062.0,1848.0,,,16.0,4467.0,453.0,57841760.77169999,92.81388114497528,50402.0,2907949.0,False,False,True,7.4,11.69,8.04,7.09,11.31,,2.33,2.62,5.15
WILLIAMSBURG,603.0,,,,,352.0,251.0,66490371.63390001,111.77286984170019,7929.0,,False,False,False,10.62,15.58,,4.88,14.21,,0.29,0.75,1.74
WILLIAMSTOWN,908.0,,,,,296.0,612.0,121351111.96700002,145.6711957389394,20487.0,1455864.0,False,False,True,11.74,11.61,12.3,9.48,12.52,,4.85,4.42,7.22
WILMINGTON,3295.0,3565.0,,1.0,4.0,6265.0,599.0,44399123.0315,6.684192701594551,,2315892.0,True,False,True,5.52,8.17,7.45,7.03,12.66,59.18,0.75,3.34,1.62
WINCHENDON,2120.0,832.0,33.0,42.0,2.0,1528.0,1501.0,114247197.37899998,65.6025047967992,30569.0,,False,False,False,14.13,13.09,17.64,5.91,14.66,,1.86,0.96,3.45
WINCHESTER,3194.0,2861.0,,,,2769.0,3286.0,16439015.8068,3.5794503850595145,73185.0,6873968.0,False,False,True,4.86,7.58,6.69,6.75,5.22,68.9,1.67,0.27,2.13
WINDSOR,112.0,,,,,66.0,46.0,91068360.4911,133.4303085108103,2937.0,,False,False,False,,,,7.24,,,0.0,0.0,0.95
WINTHROP,2673.0,1599.0,207.0,77.0,20.0,3547.0,981.0,5897573.540649999,8.799537251230753,43593.0,5210051.0,False,False,True,16.09,16.89,12.59,9.87,12.32,32.25,7.4,1.25,8.84
WOBURN,3112.0,4419.0,105.0,86.0,66.0,4986.0,2679.0,33522274.0438,4.8828045262127135,112667.0,6131053.0,False,False,True,8.38,10.83,13.4,8.85,14.59,43.94,3.48,6.49,4.86
WORCESTER,15411.0,11373.0,4775.0,922.0,3447.0,14295.0,21630.0,99562707.1318,48.6016854593807,441532.0,40265145.0,False,False,True,24.31,20.34,15.0,8.75,10.47,21.13,14.92,11.94,21.33
WORTHINGTON,271.0,178.0,,,,120.0,328.0,83146520.8876,126.77142163918812,4133.0,,False,False,False,10.57,,13.34,12.31,14.21,,0.25,0.32,0.79
WRENTHAM,1585.0,1866.0,,,19.0,2909.0,561.0,58538617.3462,17.983685092730365,42537.0,1406920.0,False,False,True,7.35,11.51,8.7,8.05,8.89,55.5,1.95,2.56,2.83
YARMOUTH,12767.0,1225.0,,,121.0,6716.0,7372.0,64536231.1276,63.53200951781249,93871.0,9975765.0,False,False,True,11.04,16.61,19.53,11.67,13.35,27.79,1.58,2.35,2.13
